Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
1,Población Económicamente Activa,2,Población Desocupada,20177,San Juan Bautista Cuicatlán,14
1,Población Económicamente Activa,2,Población Desocupada,20178,San Juan Bautista Guelache,7
1,Población Económicamente Activa,2,Población Desocupada,20184,San Juan Bautista Tuxtepec,334
1,Población Económicamente Activa,2,Población Desocupada,20185,San Juan Cacahuatepec,30
1,Población Económicamente Activa,2,Población Desocupada,20188,San Juan Colorado,9
1,Población Económicamente Activa,2,Población Desocupada,20189,San Juan Comaltepec,1
1,Población Económicamente Activa,2,Población Desocupada,20190,San Juan Cotzocón,19
1,Población Económicamente Activa,2,Población Desocupada,20197,San Juan Guelavía,8
1,Población Económicamente Activa,2,Población Desocupada,20198,San Juan Guichicovi,15
1,Población Económicamente Activa,2,Población Desocupada,20200,San Juan Juquila Mixes,1
1,Población Económicamente Activa,2,Población Desocupada,20201,San Juan Juquila Vijanos,2
1,Población Económicamente Activa,2,Población Desocupada,20205,San Juan Lalana,2
1,Población Económicamente Activa,2,Población Desocupada,20208,San Juan Mixtepec,1
1,Población Económicamente Activa,2,Población Desocupada,20217,San Juan Tamazola,1
1,Población Económicamente Activa,2,Población Desocupada,20226,San Lorenzo Albarradas,4
1,Población Económicamente Activa,2,Población Desocupada,20227,San Lorenzo Cacaotepec,50
1,Población Económicamente Activa,2,Población Desocupada,20232,San Lucas Ojitlán,19
1,Población Económicamente Activa,2,Población Desocupada,20234,San Lucas Zoquiápam,2
1,Población Económicamente Activa,2,Población Desocupada,20237,San Marcos Arteaga,4
1,Población Económicamente Activa,2,Población Desocupada,20242,San Martín Peras,1
1,Población Económicamente Activa,2,Población Desocupada,20245,San Martín Zacatepec,5
1,Población Económicamente Activa,2,Población Desocupada,20247,Capulálpam de Méndez,7
1,Población Económicamente Activa,2,Población Desocupada,20248,San Mateo del Mar,5
1,Población Económicamente Activa,2,Población Desocupada,20249,San Mateo Yoloxochitlán,3
1,Población Económicamente Activa,2,Población Desocupada,20255,San Mateo Sindihui,2
1,Población Económicamente Activa,2,Población Desocupada,20260,San Miguel Aloápam,2
1,Población Económicamente Activa,2,Población Desocupada,20261,San Miguel Amatitlán,3
1,Población Económicamente Activa,2,Población Desocupada,20263,San Miguel Coatlán,4
1,Población Económicamente Activa,2,Población Desocupada,20265,San Miguel Chimalapa,1
1,Población Económicamente Activa,2,Población Desocupada,20266,San Miguel del Puerto,7
1,Población Económicamente Activa,2,Población Desocupada,20277,Villa Sola de Vega,7
1,Población Económicamente Activa,2,Población Desocupada,20278,San Miguel Soyaltepec,6
1,Población Económicamente Activa,2,Población Desocupada,20279,San Miguel Suchixtepec,4
1,Población Económicamente Activa,2,Población Desocupada,20283,San Miguel Tequixtepec,3
1,Población Económicamente Activa,2,Población Desocupada,20284,San Miguel Tilquiápam,4
1,Población Económicamente Activa,2,Población Desocupada,20293,San Pablo Etla,90
1,Población Económicamente Activa,2,Población Desocupada,20295,San Pablo Huixtepec,37
1,Población Económicamente Activa,2,Población Desocupada,20300,San Pedro Amuzgos,1
1,Población Económicamente Activa,2,Población Desocupada,20302,San Pedro Atoyac,1
1,Población Económicamente Activa,2,Población Desocupada,20305,San Pedro Comitancillo,22
1,Población Económicamente Activa,2,Población Desocupada,20307,San Pedro Huamelula,20
1,Población Económicamente Activa,2,Población Desocupada,20310,San Pedro Ixtlahuaca,2
1,Población Económicamente Activa,2,Población Desocupada,20312,San Pedro Jicayán,2
1,Población Económicamente Activa,2,Población Desocupada,20317,San Pedro Mártir Yucuxaco,1
1,Población Económicamente Activa,2,Población Desocupada,20318,San Pedro Mixtepec,32
1,Población Económicamente Activa,2,Población Desocupada,20324,San Pedro Pochutla,47
1,Población Económicamente Activa,2,Población Desocupada,20327,San Pedro Tapanatepec,6
1,Población Económicamente Activa,2,Población Desocupada,20333,San Pedro Totolápam,9
1,Población Económicamente Activa,2,Población Desocupada,20334,Villa de Tututepec,11
1,Población Económicamente Activa,2,Población Desocupada,20340,San Pedro y San Pablo Tequixtepec,5
1,Población Económicamente Activa,2,Población Desocupada,20346,San Sebastián Nicananduta,3
1,Población Económicamente Activa,2,Población Desocupada,20348,San Sebastián Tecomaxtlahuaca,14
1,Población Económicamente Activa,2,Población Desocupada,20350,San Sebastián Tutla,154
1,Población Económicamente Activa,2,Población Desocupada,20356,Santa Ana del Valle,3
1,Población Económicamente Activa,2,Población Desocupada,20361,Santa Catalina Quierí,3
1,Población Económicamente Activa,2,Población Desocupada,20364,Santa Catarina Juquila,21
1,Población Económicamente Activa,2,Población Desocupada,20365,Santa Catarina Lachatao,1
1,Población Económicamente Activa,2,Población Desocupada,20367,Santa Catarina Mechoacán,1
1,Población Económicamente Activa,2,Población Desocupada,20369,Santa Catarina Quiané,7
1,Población Económicamente Activa,2,Población Desocupada,20375,Santa Cruz Amilpas,109
1,Población Económicamente Activa,2,Población Desocupada,20377,Santa Cruz Itundujia,4
1,Población Económicamente Activa,2,Población Desocupada,20378,Santa Cruz Mixtepec,6
1,Población Económicamente Activa,2,Población Desocupada,20381,Santa Cruz Tacache de Mina,1
1,Población Económicamente Activa,2,Población Desocupada,20384,Santa Cruz Xitla,4
1,Población Económicamente Activa,2,Población Desocupada,20385,Santa Cruz Xoxocotlán,516
1,Población Económicamente Activa,2,Población Desocupada,20386,Santa Cruz Zenzontepec,3
1,Población Económicamente Activa,2,Población Desocupada,20390,Santa Lucía del Camino,394
1,Población Económicamente Activa,2,Población Desocupada,20391,Santa Lucía Miahuatlán,1
1,Población Económicamente Activa,2,Población Desocupada,20392,Santa Lucía Monteverde,4
1,Población Económicamente Activa,2,Población Desocupada,20393,Santa Lucía Ocotlán,18
1,Población Económicamente Activa,2,Población Desocupada,20394,Santa María Alotepec,1
1,Población Económicamente Activa,2,Población Desocupada,20397,Heroica Ciudad de Tlaxiaco,58
1,Población Económicamente Activa,2,Población Desocupada,20398,Ayoquezco de Aldama,10
1,Población Económicamente Activa,2,Población Desocupada,20399,Santa María Atzompa,221
1,Población Económicamente Activa,2,Población Desocupada,20401,Santa María Colotepec,38
1,Población Económicamente Activa,2,Población Desocupada,20403,Santa María Coyotepec,19
1,Población Económicamente Activa,2,Población Desocupada,20406,Santa María Chilchotla,2
1,Población Económicamente Activa,2,Población Desocupada,20409,Santa María del Tule,110
1,Población Económicamente Activa,2,Población Desocupada,20411,Santa María Guelacé,3
1,Población Económicamente Activa,2,Población Desocupada,20413,Santa María Huatulco,39
1,Población Económicamente Activa,2,Población Desocupada,20414,Santa María Huazolotitlán,6
1,Población Económicamente Activa,2,Población Desocupada,20417,Santa María Jacatepec,3
1,Población Económicamente Activa,2,Población Desocupada,20418,Santa María Jalapa del Marqués,13
1,Población Económicamente Activa,2,Población Desocupada,20421,Santa María Mixtequilla,2
1,Población Económicamente Activa,2,Población Desocupada,20422,Santa María Nativitas,3
1,Población Económicamente Activa,2,Población Desocupada,20427,Santa María Petapa,28
1,Población Económicamente Activa,2,Población Desocupada,20431,Santa María Tecomavaca,3
1,Población Económicamente Activa,2,Población Desocupada,20439,Santa María Tonameca,3
1,Población Económicamente Activa,2,Población Desocupada,20441,Santa María Xadani,51
1,Población Económicamente Activa,2,Población Desocupada,20446,Santa María Yucuhiti,1
1,Población Económicamente Activa,2,Población Desocupada,20452,Santiago Apóstol,11
1,Población Económicamente Activa,2,Población Desocupada,20456,Santiago Cacaloxtepec,5
1,Población Económicamente Activa,2,Población Desocupada,20459,Villa de Santiago Chazumba,1
1,Población Económicamente Activa,2,Población Desocupada,20466,Santiago Ixtayutla,3
1,Población Económicamente Activa,2,Población Desocupada,20467,Santiago Jamiltepec,8
1,Población Económicamente Activa,2,Población Desocupada,20468,Santiago Jocotepec,3
1,Población Económicamente Activa,2,Población Desocupada,20469,Santiago Juxtlahuaca,23
1,Población Económicamente Activa,2,Población Desocupada,20470,Santiago Lachiguiri,2
1,Población Económicamente Activa,2,Población Desocupada,20472,Santiago Laollaga,4
1,Población Económicamente Activa,2,Población Desocupada,20473,Santiago Laxopa,1
1,Población Económicamente Activa,2,Población Desocupada,20475,Santiago Matatlán,1
1,Población Económicamente Activa,2,Población Desocupada,20482,Santiago Pinotepa Nacional,76
1,Población Económicamente Activa,2,Población Desocupada,20484,Santiago Tamazola,1
1,Población Económicamente Activa,2,Población Desocupada,20485,Santiago Tapextla,5
1,Población Económicamente Activa,2,Población Desocupada,20491,Santiago Textitlán,2
1,Población Económicamente Activa,2,Población Desocupada,20492,Santiago Tilantongo,2
1,Población Económicamente Activa,2,Población Desocupada,20493,Santiago Tillo,3
1,Población Económicamente Activa,2,Población Desocupada,20496,Santiago Xiacuí,3
1,Población Económicamente Activa,2,Población Desocupada,20498,Santiago Yaveo,1
1,Población Económicamente Activa,2,Población Desocupada,20500,Santiago Yosondúa,3
1,Población Económicamente Activa,2,Población Desocupada,20502,Santiago Zacatepec,3
1,Población Económicamente Activa,2,Población Desocupada,20505,Santo Domingo Ingenio,35
1,Población Económicamente Activa,2,Población Desocupada,20506,Santo Domingo Albarradas,3
1,Población Económicamente Activa,2,Población Desocupada,20513,Santo Domingo Petapa,4
1,Población Económicamente Activa,2,Población Desocupada,20515,Santo Domingo Tehuantepec,117
1,Población Económicamente Activa,2,Población Desocupada,20519,Santo Domingo Tomaltepec,20
1,Población Económicamente Activa,2,Población Desocupada,20520,Santo Domingo Tonalá,16
1,Población Económicamente Activa,2,Población Desocupada,20523,Santo Domingo Yanhuitlán,1
1,Población Económicamente Activa,2,Población Desocupada,20525,Santo Domingo Zanatepec,13
1,Población Económicamente Activa,2,Población Desocupada,20526,Santos Reyes Nopala,2
1,Población Económicamente Activa,2,Población Desocupada,20533,Santo Tomás Tamazulapan,7
1,Población Económicamente Activa,2,Población Desocupada,20534,San Vicente Coatlán,1
1,Población Económicamente Activa,2,Población Desocupada,20537,Silacayoápam,1
1,Población Económicamente Activa,2,Población Desocupada,20539,Soledad Etla,5
1,Población Económicamente Activa,2,Población Desocupada,20543,Tataltepec de Valdés,4
1,Población Económicamente Activa,2,Población Desocupada,20545,Teotitlán de Flores Magón,37
1,Población Económicamente Activa,2,Población Desocupada,20546,Teotitlán del Valle,6
1,Población Económicamente Activa,2,Población Desocupada,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",4
1,Población Económicamente Activa,2,Población Desocupada,20551,Tlacolula de Matamoros,24
1,Población Económicamente Activa,2,Población Desocupada,20553,Tlalixtac de Cabrera,81
1,Población Económicamente Activa,2,Población Desocupada,20554,Totontepec Villa de Morelos,4
1,Población Económicamente Activa,2,Población Desocupada,20557,Unión Hidalgo,30
1,Población Económicamente Activa,2,Población Desocupada,20559,San Juan Bautista Valle Nacional,17
1,Población Económicamente Activa,2,Población Desocupada,20565,Villa de Zaachila,20
1,Población Económicamente Activa,2,Población Desocupada,20570,Zimatlán de Álvarez,33
1,Población Económicamente Activa,2,Población Desocupada,21001,Acajete,29
1,Población Económicamente Activa,2,Población Desocupada,21003,Acatlán,28
1,Población Económicamente Activa,2,Población Desocupada,21004,Acatzingo,23
1,Población Económicamente Activa,2,Población Desocupada,21006,Ahuacatlán,17
1,Población Económicamente Activa,2,Población Desocupada,21008,Ahuazotepec,15
1,Población Económicamente Activa,2,Población Desocupada,21010,Ajalpan,5
1,Población Económicamente Activa,2,Población Desocupada,21013,Altepexi,24
1,Población Económicamente Activa,2,Población Desocupada,21014,Amixtlán,1
1,Población Económicamente Activa,2,Población Desocupada,21015,Amozoc,438
1,Población Económicamente Activa,2,Población Desocupada,21016,Aquixtla,1
1,Población Económicamente Activa,2,Población Desocupada,21017,Atempan,60
1,Población Económicamente Activa,2,Población Desocupada,21019,Atlixco,76
1,Población Económicamente Activa,2,Población Desocupada,21020,Atoyatempan,5
1,Población Económicamente Activa,2,Población Desocupada,21025,Ayotoxco de Guerrero,11
1,Población Económicamente Activa,2,Población Desocupada,21026,Calpan,17
1,Población Económicamente Activa,2,Población Desocupada,21031,Coatzingo,1
1,Población Económicamente Activa,2,Población Desocupada,21034,Coronango,125
1,Población Económicamente Activa,2,Población Desocupada,21035,Coxcatlán,15
1,Población Económicamente Activa,2,Población Desocupada,21036,Coyomeapan,12
1,Población Económicamente Activa,2,Población Desocupada,21038,Cuapiaxtla de Madero,8
1,Población Económicamente Activa,2,Población Desocupada,21041,Cuautlancingo,295
1,Población Económicamente Activa,2,Población Desocupada,21042,Cuayuca de Andrade,1
1,Población Económicamente Activa,2,Población Desocupada,21045,Chalchicomula de Sesma,45
1,Población Económicamente Activa,2,Población Desocupada,21047,Chiautla,18
1,Población Económicamente Activa,2,Población Desocupada,21048,Chiautzingo,39
1,Población Económicamente Activa,2,Población Desocupada,21049,Chiconcuautla,2
1,Población Económicamente Activa,2,Población Desocupada,21051,Chietla,58
1,Población Económicamente Activa,2,Población Desocupada,21053,Chignahuapan,32
1,Población Económicamente Activa,2,Población Desocupada,21054,Chignautla,1
1,Población Económicamente Activa,2,Población Desocupada,21058,Chilchotla,23
1,Población Económicamente Activa,2,Población Desocupada,21059,Chinantla,8
1,Población Económicamente Activa,2,Población Desocupada,21061,Eloxochitlán,1
1,Población Económicamente Activa,2,Población Desocupada,21062,Epatlán,1
1,Población Económicamente Activa,2,Población Desocupada,21063,Esperanza,27
1,Población Económicamente Activa,2,Población Desocupada,21065,General Felipe Ángeles,5
1,Población Económicamente Activa,2,Población Desocupada,21066,Guadalupe,5
1,Población Económicamente Activa,2,Población Desocupada,21067,Guadalupe Victoria,5
1,Población Económicamente Activa,2,Población Desocupada,21069,Huaquechula,12
1,Población Económicamente Activa,2,Población Desocupada,21070,Huatlatlauca,2
1,Población Económicamente Activa,2,Población Desocupada,21071,Huauchinango,116
1,Población Económicamente Activa,2,Población Desocupada,21072,Huehuetla,3
1,Población Económicamente Activa,2,Población Desocupada,21074,Huejotzingo,46
1,Población Económicamente Activa,2,Población Desocupada,21075,Hueyapan,15
1,Población Económicamente Activa,2,Población Desocupada,21076,Hueytamalco,1
1,Población Económicamente Activa,2,Población Desocupada,21078,Huitzilan de Serdán,1
1,Población Económicamente Activa,2,Población Desocupada,21079,Huitziltepec,8
1,Población Económicamente Activa,2,Población Desocupada,21082,Ixcaquixtla,13
1,Población Económicamente Activa,2,Población Desocupada,21083,Ixtacamaxtitlán,13
1,Población Económicamente Activa,2,Población Desocupada,21084,Ixtepec,4
1,Población Económicamente Activa,2,Población Desocupada,21085,Izúcar de Matamoros,97
1,Población Económicamente Activa,2,Población Desocupada,21086,Jalpan,19
1,Población Económicamente Activa,2,Población Desocupada,21087,Jolalpan,19
1,Población Económicamente Activa,2,Población Desocupada,21089,Jopala,8
1,Población Económicamente Activa,2,Población Desocupada,21090,Juan C. Bonilla,37
1,Población Económicamente Activa,2,Población Desocupada,21094,Libres,58
1,Población Económicamente Activa,2,Población Desocupada,21096,Mazapiltepec de Juárez,5
1,Población Económicamente Activa,2,Población Desocupada,21097,Mixtla,5
1,Población Económicamente Activa,2,Población Desocupada,21098,Molcaxac,5
1,Población Económicamente Activa,2,Población Desocupada,21099,Cañada Morelos,8
1,Población Económicamente Activa,2,Población Desocupada,21100,Naupan,2
1,Población Económicamente Activa,2,Población Desocupada,21102,Nealtican,20
1,Población Económicamente Activa,2,Población Desocupada,21104,Nopalucan,8
1,Población Económicamente Activa,2,Población Desocupada,21106,Ocoyucan,21
1,Población Económicamente Activa,2,Población Desocupada,21110,Palmar de Bravo,43
1,Población Económicamente Activa,2,Población Desocupada,21111,Pantepec,9
1,Población Económicamente Activa,2,Población Desocupada,21114,Puebla,7415
1,Población Económicamente Activa,2,Población Desocupada,21115,Quecholac,28
1,Población Económicamente Activa,2,Población Desocupada,21116,Quimixtlán,12
1,Población Económicamente Activa,2,Población Desocupada,21118,Los Reyes de Juárez,8
1,Población Económicamente Activa,2,Población Desocupada,21119,San Andrés Cholula,213
1,Población Económicamente Activa,2,Población Desocupada,21122,San Felipe Teotlalcingo,18
1,Población Económicamente Activa,2,Población Desocupada,21124,San Gabriel Chilac,10
1,Población Económicamente Activa,2,Población Desocupada,21125,San Gregorio Atzompa,20
1,Población Económicamente Activa,2,Población Desocupada,21126,San Jerónimo Tecuanipan,22
1,Población Económicamente Activa,2,Población Desocupada,21129,San José Miahuatlán,2
1,Población Económicamente Activa,2,Población Desocupada,21132,San Martín Texmelucan,123
1,Población Económicamente Activa,2,Población Desocupada,21134,San Matías Tlalancaleca,14
1,Población Económicamente Activa,2,Población Desocupada,21136,San Miguel Xoxtla,34
1,Población Económicamente Activa,2,Población Desocupada,21137,San Nicolás Buenos Aires,13
1,Población Económicamente Activa,2,Población Desocupada,21138,San Nicolás de los Ranchos,10
1,Población Económicamente Activa,2,Población Desocupada,21139,San Pablo Anicano,4
1,Población Económicamente Activa,2,Población Desocupada,21140,San Pedro Cholula,414
1,Población Económicamente Activa,2,Población Desocupada,21141,San Pedro Yeloixtlahuaca,2
1,Población Económicamente Activa,2,Población Desocupada,21142,San Salvador el Seco,8
1,Población Económicamente Activa,2,Población Desocupada,21143,San Salvador el Verde,17
1,Población Económicamente Activa,2,Población Desocupada,21144,San Salvador Huixcolotla,3
1,Población Económicamente Activa,2,Población Desocupada,21148,Santa Isabel Cholula,7
1,Población Económicamente Activa,2,Población Desocupada,21149,Santiago Miahuatlán,6
1,Población Económicamente Activa,2,Población Desocupada,21150,Huehuetlán el Grande,11
1,Población Económicamente Activa,2,Población Desocupada,21151,Santo Tomás Hueyotlipan,14
1,Población Económicamente Activa,2,Población Desocupada,21154,Tecamachalco,52
1,Población Económicamente Activa,2,Población Desocupada,21156,Tehuacán,293
1,Población Económicamente Activa,2,Población Desocupada,21157,Tehuitzingo,4
1,Población Económicamente Activa,2,Población Desocupada,21159,Teopantlán,1
1,Población Económicamente Activa,2,Población Desocupada,21160,Teotlalco,2
1,Población Económicamente Activa,2,Población Desocupada,21161,Tepanco de López,2
1,Población Económicamente Activa,2,Población Desocupada,21163,Tepatlaxco de Hidalgo,24
1,Población Económicamente Activa,2,Población Desocupada,21164,Tepeaca,9
1,Población Económicamente Activa,2,Población Desocupada,21168,Tepexco,1
1,Población Económicamente Activa,2,Población Desocupada,21169,Tepexi de Rodríguez,6
1,Población Económicamente Activa,2,Población Desocupada,21170,Tepeyahualco,16
1,Población Económicamente Activa,2,Población Desocupada,21172,Tetela de Ocampo,30
1,Población Económicamente Activa,2,Población Desocupada,21174,Teziutlán,61
1,Población Económicamente Activa,2,Población Desocupada,21175,Tianguismanalco,4
1,Población Económicamente Activa,2,Población Desocupada,21176,Tilapa,6
1,Población Económicamente Activa,2,Población Desocupada,21177,Tlacotepec de Benito Juárez,45
1,Población Económicamente Activa,2,Población Desocupada,21178,Tlacuilotepec,2
1,Población Económicamente Activa,2,Población Desocupada,21179,Tlachichuca,12
1,Población Económicamente Activa,2,Población Desocupada,21180,Tlahuapan,41
1,Población Económicamente Activa,2,Población Desocupada,21181,Tlaltenango,11
1,Población Económicamente Activa,2,Población Desocupada,21182,Tlanepantla,10
1,Población Económicamente Activa,2,Población Desocupada,21183,Tlaola,2
1,Población Económicamente Activa,2,Población Desocupada,21184,Tlapacoya,6
1,Población Económicamente Activa,2,Población Desocupada,21186,Tlatlauquitepec,58
1,Población Económicamente Activa,2,Población Desocupada,21188,Tochimilco,1
1,Población Económicamente Activa,2,Población Desocupada,21189,Tochtepec,14
1,Población Económicamente Activa,2,Población Desocupada,21192,Tuzamapan de Galeana,10
1,Población Económicamente Activa,2,Población Desocupada,21194,Venustiano Carranza,51
1,Población Económicamente Activa,2,Población Desocupada,21197,Xicotepec,57
1,Población Económicamente Activa,2,Población Desocupada,21199,Xiutetelco,11
1,Población Económicamente Activa,2,Población Desocupada,21202,Xochitlán de Vicente Suárez,5
1,Población Económicamente Activa,2,Población Desocupada,21203,Xochitlán Todos Santos,6
1,Población Económicamente Activa,2,Población Desocupada,21204,Yaonáhuac,13
1,Población Económicamente Activa,2,Población Desocupada,21205,Yehualtepec,44
1,Población Económicamente Activa,2,Población Desocupada,21206,Zacapala,1
1,Población Económicamente Activa,2,Población Desocupada,21207,Zacapoaxtla,5
1,Población Económicamente Activa,2,Población Desocupada,21208,Zacatlán,50
1,Población Económicamente Activa,2,Población Desocupada,21211,Zaragoza,7
1,Población Económicamente Activa,2,Población Desocupada,21213,Zihuateutla,19
1,Población Económicamente Activa,2,Población Desocupada,21214,Zinacatepec,4
1,Población Económicamente Activa,2,Población Desocupada,21217,Zoquitlán,6
1,Población Económicamente Activa,2,Población Desocupada,22001,Amealco de Bonfil,258
1,Población Económicamente Activa,2,Población Desocupada,22002,Pinal de Amoles,47
1,Población Económicamente Activa,2,Población Desocupada,22003,Arroyo Seco,80
1,Población Económicamente Activa,2,Población Desocupada,22004,Cadereyta de Montes,213
1,Población Económicamente Activa,2,Población Desocupada,22005,Colón,265
1,Población Económicamente Activa,2,Población Desocupada,22006,Corregidora,778
1,Población Económicamente Activa,2,Población Desocupada,22007,Ezequiel Montes,73
1,Población Económicamente Activa,2,Población Desocupada,22008,Huimilpan,149
1,Población Económicamente Activa,2,Población Desocupada,22009,Jalpan de Serra,118
1,Población Económicamente Activa,2,Población Desocupada,22010,Landa de Matamoros,56
1,Población Económicamente Activa,2,Población Desocupada,22011,El Marqués,528
1,Población Económicamente Activa,2,Población Desocupada,22012,Pedro Escobedo,223
1,Población Económicamente Activa,2,Población Desocupada,22013,Peñamiller,85
1,Población Económicamente Activa,2,Población Desocupada,22014,Querétaro,5750
1,Población Económicamente Activa,2,Población Desocupada,22015,San Joaquín,14
1,Población Económicamente Activa,2,Población Desocupada,22016,San Juan del Río,1219
1,Población Económicamente Activa,2,Población Desocupada,22017,Tequisquiapan,369
1,Población Económicamente Activa,2,Población Desocupada,22018,Tolimán,122
1,Población Económicamente Activa,2,Población Desocupada,23001,Cozumel,348
1,Población Económicamente Activa,2,Población Desocupada,23002,Felipe Carrillo Puerto,270
1,Población Económicamente Activa,2,Población Desocupada,23003,Isla Mujeres,75
1,Población Económicamente Activa,2,Población Desocupada,23004,Othón P. Blanco,1008
1,Población Económicamente Activa,2,Población Desocupada,23005,Benito Juárez,5909
1,Población Económicamente Activa,2,Población Desocupada,23006,José María Morelos,83
1,Población Económicamente Activa,2,Población Desocupada,23007,Lázaro Cárdenas,116
1,Población Económicamente Activa,2,Población Desocupada,23008,Solidaridad,599
1,Población Económicamente Activa,2,Población Desocupada,23009,Tulum,60
1,Población Económicamente Activa,2,Población Desocupada,23010,Bacalar,20
1,Población Económicamente Activa,2,Población Desocupada,23011,Puerto Morelos,8
1,Población Económicamente Activa,2,Población Desocupada,24001,Ahualulco,11
1,Población Económicamente Activa,2,Población Desocupada,24003,Aquismón,14
1,Población Económicamente Activa,2,Población Desocupada,24005,Cárdenas,12
1,Población Económicamente Activa,2,Población Desocupada,24006,Catorce,16
1,Población Económicamente Activa,2,Población Desocupada,24007,Cedral,13
1,Población Económicamente Activa,2,Población Desocupada,24008,Cerritos,18
1,Población Económicamente Activa,2,Población Desocupada,24009,Cerro de San Pedro,4
1,Población Económicamente Activa,2,Población Desocupada,24010,Ciudad del Maíz,20
1,Población Económicamente Activa,2,Población Desocupada,24011,Ciudad Fernández,102
1,Población Económicamente Activa,2,Población Desocupada,24012,Tancanhuitz,1
1,Población Económicamente Activa,2,Población Desocupada,24013,Ciudad Valles,214
1,Población Económicamente Activa,2,Población Desocupada,24014,Coxcatlán,5
1,Población Económicamente Activa,2,Población Desocupada,24015,Charcas,13
1,Población Económicamente Activa,2,Población Desocupada,24016,Ebano,48
1,Población Económicamente Activa,2,Población Desocupada,24017,Guadalcázar,16
1,Población Económicamente Activa,2,Población Desocupada,24018,Huehuetlán,15
1,Población Económicamente Activa,2,Población Desocupada,24019,Lagunillas,1
1,Población Económicamente Activa,2,Población Desocupada,24020,Matehuala,169
1,Población Económicamente Activa,2,Población Desocupada,24021,Mexquitic de Carmona,35
1,Población Económicamente Activa,2,Población Desocupada,24022,Moctezuma,19
1,Población Económicamente Activa,2,Población Desocupada,24023,Rayón,6
1,Población Económicamente Activa,2,Población Desocupada,24024,Rioverde,111
1,Población Económicamente Activa,2,Población Desocupada,24025,Salinas,45
1,Población Económicamente Activa,2,Población Desocupada,24026,San Antonio,1
1,Población Económicamente Activa,2,Población Desocupada,24027,San Ciro de Acosta,19
1,Población Económicamente Activa,2,Población Desocupada,24028,San Luis Potosí,4684
1,Población Económicamente Activa,2,Población Desocupada,24029,San Martín Chalchicuautla,12
1,Población Económicamente Activa,2,Población Desocupada,24031,Santa Catarina,5
1,Población Económicamente Activa,2,Población Desocupada,24032,Santa María del Río,57
1,Población Económicamente Activa,2,Población Desocupada,24034,San Vicente Tancuayalab,5
1,Población Económicamente Activa,2,Población Desocupada,24035,Soledad de Graciano Sánchez,1684
1,Población Económicamente Activa,2,Población Desocupada,24036,Tamasopo,20
1,Población Económicamente Activa,2,Población Desocupada,24037,Tamazunchale,109
1,Población Económicamente Activa,2,Población Desocupada,24038,Tampacán,9
1,Población Económicamente Activa,2,Población Desocupada,24039,Tampamolón Corona,9
1,Población Económicamente Activa,2,Población Desocupada,24040,Tamuín,51
1,Población Económicamente Activa,2,Población Desocupada,24041,Tanlajás,17
1,Población Económicamente Activa,2,Población Desocupada,24042,Tanquián de Escobedo,23
1,Población Económicamente Activa,2,Población Desocupada,24044,Vanegas,5
1,Población Económicamente Activa,2,Población Desocupada,24045,Venado,6
1,Población Económicamente Activa,2,Población Desocupada,24046,Villa de Arriaga,20
1,Población Económicamente Activa,2,Población Desocupada,24047,Villa de Guadalupe,5
1,Población Económicamente Activa,2,Población Desocupada,24048,Villa de la Paz,13
1,Población Económicamente Activa,2,Población Desocupada,24049,Villa de Ramos,44
1,Población Económicamente Activa,2,Población Desocupada,24050,Villa de Reyes,105
1,Población Económicamente Activa,2,Población Desocupada,24051,Villa Hidalgo,14
1,Población Económicamente Activa,2,Población Desocupada,24052,Villa Juárez,20
1,Población Económicamente Activa,2,Población Desocupada,24053,Axtla de Terrazas,31
1,Población Económicamente Activa,2,Población Desocupada,24054,Xilitla,28
1,Población Económicamente Activa,2,Población Desocupada,24055,Zaragoza,11
1,Población Económicamente Activa,2,Población Desocupada,24056,Villa de Arista,7
1,Población Económicamente Activa,2,Población Desocupada,24057,Matlapa,41
1,Población Económicamente Activa,2,Población Desocupada,24058,El Naranjo,15
1,Población Económicamente Activa,2,Población Desocupada,25001,Ahome,833
1,Población Económicamente Activa,2,Población Desocupada,25002,Angostura,109
1,Población Económicamente Activa,2,Población Desocupada,25003,Badiraguato,40
1,Población Económicamente Activa,2,Población Desocupada,25004,Concordia,54
1,Población Económicamente Activa,2,Población Desocupada,25005,Cosalá,22
1,Población Económicamente Activa,2,Población Desocupada,25006,Culiacán,6474
1,Población Económicamente Activa,2,Población Desocupada,25007,Choix,66
1,Población Económicamente Activa,2,Población Desocupada,25008,Elota,59
1,Población Económicamente Activa,2,Población Desocupada,25009,Escuinapa,49
1,Población Económicamente Activa,2,Población Desocupada,25010,El Fuerte,176
1,Población Económicamente Activa,2,Población Desocupada,25011,Guasave,410
1,Población Económicamente Activa,2,Población Desocupada,25012,Mazatlán,777
1,Población Económicamente Activa,2,Población Desocupada,25013,Mocorito,80
1,Población Económicamente Activa,2,Población Desocupada,25014,Rosario,34
1,Población Económicamente Activa,2,Población Desocupada,25015,Salvador Alvarado,101
1,Población Económicamente Activa,2,Población Desocupada,25016,San Ignacio,32
1,Población Económicamente Activa,2,Población Desocupada,25017,Sinaloa,107
1,Población Económicamente Activa,2,Población Desocupada,25018,Navolato,271
1,Población Económicamente Activa,2,Población Desocupada,26002,Agua Prieta,234
1,Población Económicamente Activa,2,Población Desocupada,26003,Alamos,16
